0.416479000000000;0.262545000000000;-9.77710800000000
0.431002000000000;0.259633000000000;-9.76303400000000
0.425840000000000;0.279083000000000;-9.74859700000000
0.411665000000000;0.251552000000000;-9.77082600000000
0.431220000000000;0.249428000000000;-9.78045000000000
0.423645000000000;0.254765000000000;-9.77592600000000
0.429874000000000;0.258135000000000;-9.76040900000000
0.426619000000000;0.229067000000000;-9.77815500000000
0.433936000000000;0.281506000000000;-9.78745700000000
0.423089000000000;0.257156000000000;-9.78332600000000
0.411654000000000;0.250726000000000;-9.79228800000000
0.416945000000000;0.245252000000000;-9.76811100000000
0.407487000000000;0.275535000000000;-9.77118500000000
0.408255000000000;0.260385000000000;-9.76580800000000
0.422973000000000;0.240751000000000;-9.77296600000000
0.411785000000000;0.262517000000000;-9.76544900000000
0.433901000000000;0.245980000000000;-9.76405000000000
0.423435000000000;0.240873000000000;-9.76217000000000
0.425348000000000;0.248302000000000;-9.79502600000000
0.410528000000000;0.264912000000000;-9.78232900000000
0.414644000000000;0.298204000000000;-9.76765000000000
0.381373000000000;0.233752000000000;-9.77746100000000
0.419448000000000;0.252543000000000;-9.77118200000000
0.419510000000000;0.246328000000000;-9.77164800000000
0.422350000000000;0.261997000000000;-9.76171800000000
0.409408000000000;0.262170000000000;-9.81320500000000
0.395260000000000;0.274498000000000;-9.77940500000000
0.415616000000000;0.240512000000000;-9.77465800000000
0.419252000000000;0.261515000000000;-9.77209400000000
0.432444000000000;0.249599000000000;-9.78297300000000
0.400037000000000;0.256902000000000;-9.77011700000000
0.422973000000000;0.259090000000000;-9.77063000000000
0.434611000000000;0.260611000000000;-9.78677600000000
0.423377000000000;0.252340000000000;-9.77422100000000
0.417267000000000;0.240204000000000;-9.76259900000000
0.413747000000000;0.257183000000000;-9.77325300000000
0.417135000000000;0.258448000000000;-9.77658100000000
0.412034000000000;0.233017000000000;-9.77210600000000
0.400501000000000;0.256249000000000;-9.76946800000000
0.407883000000000;0.249270000000000;-9.77364200000000
0.400830000000000;0.252380000000000;-9.75775900000000
0.421456000000000;0.287667000000000;-9.76147200000000
0.410450000000000;0.260558000000000;-9.79151500000000
0.410903000000000;0.252185000000000;-9.76469800000000
0.420474000000000;0.217239000000000;-9.76814800000000
0.405204000000000;0.256208000000000;-9.77195000000000
0.400457000000000;0.247099000000000;-9.76605500000000
0.400489000000000;0.233175000000000;-9.78905000000000
0.440349000000000;0.243797000000000;-9.77422000000000
0.444932000000000;0.235230000000000;-9.73700600000000
0.437982000000000;0.259345000000000;-9.76996400000000
0.431114000000000;0.251520000000000;-9.76396000000000
0.419308000000000;0.248980000000000;-9.76186200000000
0.405294000000000;0.238322000000000;-9.77465100000000
0.421864000000000;0.262931000000000;-9.78008300000000
0.428042000000000;0.260801000000000;-9.76142300000000
0.398203000000000;0.271635000000000;-9.77492400000000
0.402551000000000;0.245331000000000;-9.77719300000000
0.412326000000000;0.261391000000000;-9.76555100000000
0.415152000000000;0.236472000000000;-9.78231200000000
0.411716000000000;0.243567000000000;-9.77781600000000
0.430568000000000;0.255760000000000;-9.77193000000000
0.410634000000000;0.250211000000000;-9.77172000000000
0.425624000000000;0.265552000000000;-9.78096100000000
0.412425000000000;0.250898000000000;-9.78190900000000
0.407007000000000;0.237717000000000;-9.77174800000000
0.410606000000000;0.258749000000000;-9.75546500000000
0.418758000000000;0.239241000000000;-9.76720500000000
0.408618000000000;0.246443000000000;-9.77482200000000
0.434812000000000;0.248066000000000;-9.76384100000000
0.435662000000000;0.246581000000000;-9.78073200000000
0.428892000000000;0.267079000000000;-9.78695400000000
0.417344000000000;0.263287000000000;-9.79113400000000
0.418184000000000;0.261767000000000;-9.76931800000000
0.411144000000000;0.254610000000000;-9.77488500000000
0.429001000000000;0.263958000000000;-9.77962400000000
0.423001000000000;0.258286000000000;-9.78546300000000
0.410035000000000;0.251930000000000;-9.77583500000000
0.412199000000000;0.275041000000000;-9.77088800000000
0.425718000000000;0.237059000000000;-9.78882100000000
0.434191000000000;0.254044000000000;-9.76252200000000
0.440109000000000;0.239896000000000;-9.79201400000000
0.413832000000000;0.281638000000000;-9.79152800000000
0.387118000000000;0.239460000000000;-9.79084400000000
0.426302000000000;0.246907000000000;-9.75261100000000
0.425786000000000;0.261212000000000;-9.76119500000000
0.426282000000000;0.247552000000000;-9.78368800000000
0.429151000000000;0.241962000000000;-9.77758000000000
0.435588000000000;0.261857000000000;-9.73374700000000
0.382884000000000;0.245402000000000;-9.74617600000000
0.445761000000000;0.249572000000000;-9.75225500000000
0.403703000000000;0.230537000000000;-9.75460500000000
0.418966000000000;0.262830000000000;-9.77587800000000
0.418662000000000;0.270738000000000;-9.78299000000000
0.426304000000000;0.258209000000000;-9.77702300000000
0.419103000000000;0.248204000000000;-9.76677900000000
0.427561000000000;0.243405000000000;-9.77283400000000
0.416551000000000;0.264441000000000;-9.77991100000000
0.413912000000000;0.246745000000000;-9.75512400000000
0.405956000000000;0.246342000000000;-9.79024500000000
0.417023000000000;0.275870000000000;-9.79270000000000
0.378575000000000;0.258154000000000;-9.79395700000000
0.421740000000000;0.260661000000000;-9.75562200000000
0.398196000000000;0.260374000000000;-9.76757600000000
0.418847000000000;0.255001000000000;-9.76201800000000
0.423314000000000;0.245633000000000;-9.76337600000000
0.435476000000000;0.231252000000000;-9.77331700000000
0.424216000000000;0.248401000000000;-9.80484600000000
0.419175000000000;0.268390000000000;-9.76003100000000
0.421434000000000;0.258174000000000;-9.73001500000000
0.403206000000000;0.261228000000000;-9.77049400000000
0.410162000000000;0.237484000000000;-9.77252000000000
0.420742000000000;0.263323000000000;-9.77577000000000
0.444436000000000;0.245501000000000;-9.78979500000000
0.411121000000000;0.266158000000000;-9.76654800000000
0.432125000000000;0.230457000000000;-9.76921800000000
0.410067000000000;0.247872000000000;-9.78357300000000
0.410242000000000;0.246127000000000;-9.77936500000000
0.408654000000000;0.243246000000000;-9.78164200000000
0.414344000000000;0.251569000000000;-9.75999600000000
0.424097000000000;0.250340000000000;-9.76740500000000
0.432684000000000;0.239540000000000;-9.75979600000000
0.428004000000000;0.267891000000000;-9.76547000000000
0.405141000000000;0.233160000000000;-9.76950400000000
0.432637000000000;0.263946000000000;-9.77587900000000
0.426528000000000;0.248775000000000;-9.77132400000000
0.432576000000000;0.265780000000000;-9.76507800000000
0.413752000000000;0.247483000000000;-9.77626200000000
0.426266000000000;0.259558000000000;-9.76482700000000
0.425923000000000;0.252868000000000;-9.76499300000000
0.403544000000000;0.240980000000000;-9.77340200000000
0.438361000000000;0.259198000000000;-9.77048700000000
0.395800000000000;0.251247000000000;-9.77432800000000
0.402961000000000;0.259896000000000;-9.79677400000000
0.400305000000000;0.246953000000000;-9.74071600000000
0.415276000000000;0.249864000000000;-9.73469400000000
0.424096000000000;0.252224000000000;-9.76975300000000
0.402444000000000;0.314361000000000;-9.75466100000000
0.400956000000000;0.242298000000000;-9.71949600000000
0.379203000000000;0.207866000000000;-9.81183400000000
0.453603000000000;0.252211000000000;-9.86111500000000
0.386484000000000;0.231930000000000;-9.66690400000000
0.395974000000000;0.251722000000000;-9.79182700000000
0.408660000000000;0.236116000000000;-9.79779800000000
0.408373000000000;0.268450000000000;-9.78081700000000
0.408635000000000;0.247507000000000;-9.77104500000000
0.407212000000000;0.238355000000000;-9.78391500000000
0.432493000000000;0.232148000000000;-9.73847400000000
0.427620000000000;0.260130000000000;-9.76400900000000
0.436956000000000;0.233908000000000;-9.76445300000000
0.439046000000000;0.255668000000000;-9.75686400000000
0.395574000000000;0.240694000000000;-9.73971700000000
0.446866000000000;0.280305000000000;-9.78588900000000
0.412577000000000;0.280284000000000;-9.80186600000000
0.426145000000000;0.272330000000000;-9.80345900000000
0.392491000000000;0.277693000000000;-9.76623600000000
0.409131000000000;0.257211000000000;-9.80033600000000
0.422397000000000;0.245043000000000;-9.76195300000000
0.420171000000000;0.255577000000000;-9.75479200000000
0.473025000000000;0.239006000000000;-9.71217400000000
0.399217000000000;0.257215000000000;-9.76603100000000
0.431986000000000;0.230041000000000;-9.74801700000000
0.421285000000000;0.269603000000000;-9.77431900000000
0.407597000000000;0.255699000000000;-9.75628200000000
0.421036000000000;0.266224000000000;-9.76354600000000
0.436260000000000;0.268545000000000;-9.76915600000000
0.426619000000000;0.246228000000000;-9.78474600000000
0.422724000000000;0.270957000000000;-9.76171400000000
0.417812000000000;0.243602000000000;-9.77711700000000
0.405287000000000;0.235241000000000;-9.77699300000000
0.457960000000000;0.231964000000000;-9.78697600000000
0.416337000000000;0.254746000000000;-9.78347000000000
0.413996000000000;0.264283000000000;-9.77428800000000
0.426419000000000;0.233393000000000;-9.74613400000000
0.395565000000000;0.284351000000000;-9.76433200000000
0.427020000000000;0.249083000000000;-9.76581400000000
0.418268000000000;0.263902000000000;-9.77587300000000
0.407390000000000;0.246328000000000;-9.77156400000000
0.419892000000000;0.238676000000000;-9.78869700000000
0.416292000000000;0.253994000000000;-9.78310900000000
0.424337000000000;0.230283000000000;-9.77949800000000
0.424765000000000;0.237096000000000;-9.76941200000000
0.424584000000000;0.255078000000000;-9.77790900000000
0.417926000000000;0.236979000000000;-9.78274400000000
0.421592000000000;0.241420000000000;-9.77426700000000
0.419092000000000;0.279403000000000;-9.75585900000000
0.425997000000000;0.255394000000000;-9.76987400000000
0.413479000000000;0.251408000000000;-9.75973800000000
0.431442000000000;0.260648000000000;-9.78429300000000
0.422122000000000;0.252390000000000;-9.77864800000000
0.405430000000000;0.240645000000000;-9.76280700000000
0.431658000000000;0.251677000000000;-9.75250800000000
0.422112000000000;0.257197000000000;-9.76566400000000
0.414046000000000;0.261468000000000;-9.77012300000000
0.409874000000000;0.247753000000000;-9.79743100000000
0.421264000000000;0.251317000000000;-9.74291500000000
0.397060000000000;0.260560000000000;-9.77669300000000
0.428970000000000;0.238280000000000;-9.78519400000000
0.440332000000000;0.260659000000000;-9.78208400000000
0.430325000000000;0.277572000000000;-9.78716300000000
0.383321000000000;0.225411000000000;-9.81089100000000
0.408285000000000;0.244295000000000;-9.75966500000000
0.416341000000000;0.262238000000000;-9.77519800000000
0.410094000000000;0.239535000000000;-9.77134900000000
0.427872000000000;0.248513000000000;-9.77073500000000
0.407580000000000;0.238765000000000;-9.77875600000000
0.408602000000000;0.267366000000000;-9.76145600000000
0.412942000000000;0.243033000000000;-9.77733500000000
0.422395000000000;0.270954000000000;-9.76204900000000
0.427901000000000;0.239451000000000;-9.76767300000000
0.408360000000000;0.267589000000000;-9.78996600000000
0.419745000000000;0.255665000000000;-9.77385300000000
0.418795000000000;0.263191000000000;-9.77270500000000
0.427071000000000;0.246878000000000;-9.75143700000000
0.428209000000000;0.274608000000000;-9.76650400000000
0.406697000000000;0.231966000000000;-9.78637300000000
0.425947000000000;0.222387000000000;-9.76661300000000
0.427768000000000;0.245439000000000;-9.77759500000000
0.429318000000000;0.249600000000000;-9.78601600000000
0.409039000000000;0.266282000000000;-9.76451700000000
0.421115000000000;0.246129000000000;-9.77346400000000
0.428799000000000;0.264804000000000;-9.78463600000000
0.425194000000000;0.232720000000000;-9.77243500000000
0.443415000000000;0.247041000000000;-9.72628400000000
0.439422000000000;0.246615000000000;-9.78536700000000
0.406756000000000;0.255942000000000;-9.79871700000000
0.415187000000000;0.259321000000000;-9.78357400000000
0.420575000000000;0.267117000000000;-9.76938200000000
0.407105000000000;0.255267000000000;-9.77763600000000
0.413607000000000;0.269438000000000;-9.77117300000000
0.437460000000000;0.234328000000000;-9.77216600000000
0.430456000000000;0.277882000000000;-9.76923200000000
0.417584000000000;0.245473000000000;-9.76533800000000
0.434152000000000;0.249294000000000;-9.76683400000000
0.426433000000000;0.232115000000000;-9.79373400000000
0.457554000000000;0.244172000000000;-9.76466700000000
0.414484000000000;0.236332000000000;-9.77827600000000
0.413054000000000;0.244420000000000;-9.76796800000000
0.431376000000000;0.249359000000000;-9.75869100000000
0.418246000000000;0.256884000000000;-9.76388800000000
0.430049000000000;0.269283000000000;-9.79198500000000
0.436460000000000;0.222641000000000;-9.76576700000000
0.429264000000000;0.245401000000000;-9.76413600000000
0.433008000000000;0.265655000000000;-9.78002900000000
0.413709000000000;0.220402000000000;-9.76360900000000
0.430393000000000;0.241243000000000;-9.78129600000000
0.424682000000000;0.243552000000000;-9.77031700000000
0.410610000000000;0.248863000000000;-9.73099300000000
0.394855000000000;0.269263000000000;-9.79619800000000
0.416190000000000;0.235491000000000;-9.78165600000000
0.397146000000000;0.268507000000000;-9.79838000000000
0.410415000000000;0.279261000000000;-9.77296500000000
0.406945000000000;0.248596000000000;-9.77680100000000
0.419040000000000;0.271601000000000;-9.77503900000000
0.427195000000000;0.269168000000000;-9.76482000000000
0.424172000000000;0.258471000000000;-9.77795300000000
0.423217000000000;0.245134000000000;-9.76521400000000
0.434896000000000;0.268159000000000;-9.75712400000000
0.400304000000000;0.245486000000000;-9.80612900000000
0.427502000000000;0.261292000000000;-9.78183700000000
0.401008000000000;0.258690000000000;-9.77663200000000
0.407601000000000;0.243535000000000;-9.76255000000000
0.415117000000000;0.258529000000000;-9.74700600000000
0.403253000000000;0.285804000000000;-9.73677300000000
0.410204000000000;0.245285000000000;-9.74878400000000
0.466455000000000;0.264437000000000;-9.75666900000000
0.439664000000000;0.260122000000000;-9.76927100000000
0.425390000000000;0.249132000000000;-9.77410500000000
0.432477000000000;0.249418000000000;-9.76183900000000
0.405877000000000;0.255755000000000;-9.76997500000000
0.420341000000000;0.253882000000000;-9.77866000000000
0.409854000000000;0.240668000000000;-9.78734800000000
0.419738000000000;0.226063000000000;-9.73499800000000
0.410097000000000;0.244213000000000;-9.77360200000000
0.433667000000000;0.258338000000000;-9.78057900000000
0.408763000000000;0.245910000000000;-9.74879400000000
0.403832000000000;0.261869000000000;-9.78410500000000
0.431965000000000;0.252529000000000;-9.79044300000000
0.432497000000000;0.252610000000000;-9.78418400000000
0.448638000000000;0.241263000000000;-9.76938200000000
0.417268000000000;0.231197000000000;-9.76706200000000
0.413476000000000;0.212347000000000;-9.82602800000000
0.424930000000000;0.259382000000000;-9.77890000000000
0.409992000000000;0.274643000000000;-9.78476300000000
0.417886000000000;0.255077000000000;-9.76996400000000
0.422714000000000;0.257012000000000;-9.76935700000000
0.407301000000000;0.251384000000000;-9.77436800000000
0.398748000000000;0.241609000000000;-9.76519500000000
0.405426000000000;0.254188000000000;-9.76431800000000
0.430224000000000;0.265005000000000;-9.77738600000000
0.435478000000000;0.239593000000000;-9.77847500000000
0.424702000000000;0.258155000000000;-9.77894400000000
0.410652000000000;0.254106000000000;-9.77766300000000
0.463495000000000;0.243963000000000;-9.77125100000000
0.426669000000000;0.257217000000000;-9.78915000000000
0.418918000000000;0.261079000000000;-9.77134600000000
0.422103000000000;0.268985000000000;-9.77966300000000
0.424980000000000;0.236694000000000;-9.77518900000000
0.427024000000000;0.234847000000000;-9.77621000000000
0.430771000000000;0.255555000000000;-9.77408800000000
0.402941000000000;0.228582000000000;-9.75954500000000
0.412174000000000;0.239612000000000;-9.79302000000000
0.423985000000000;0.272415000000000;-9.82109400000000
0.420361000000000;0.224343000000000;-9.74188800000000
0.440699000000000;0.240119000000000;-9.77500900000000
0.381919000000000;0.230696000000000;-9.73716400000000
0.428224000000000;0.285853000000000;-9.78498800000000
0.423600000000000;0.236483000000000;-9.75675900000000
0.418951000000000;0.252787000000000;-9.79478300000000
0.434548000000000;0.259201000000000;-9.75453500000000
0.437998000000000;0.245080000000000;-9.79233500000000
0.399516000000000;0.236633000000000;-9.78115400000000
0.413806000000000;0.255499000000000;-9.75682800000000
0.394463000000000;0.273955000000000;-9.80383700000000
0.430879000000000;0.249182000000000;-9.77452200000000
0.428159000000000;0.256462000000000;-9.75913300000000
0.412673000000000;0.254141000000000;-9.76932300000000
0.427175000000000;0.255352000000000;-9.79553200000000
0.430691000000000;0.207860000000000;-9.80239700000000
0.405935000000000;0.245092000000000;-9.77294300000000
0.423432000000000;0.259263000000000;-9.77002000000000
0.435205000000000;0.243283000000000;-9.74780800000000
0.409567000000000;0.247351000000000;-9.74343600000000
0.408173000000000;0.255157000000000;-9.75325400000000
0.399847000000000;0.274151000000000;-9.74384700000000
0.407066000000000;0.242879000000000;-9.77877800000000
0.428577000000000;0.266934000000000;-9.76686600000000
0.408565000000000;0.244912000000000;-9.75686800000000
0.408754000000000;0.257462000000000;-9.77514100000000
0.411716000000000;0.273011000000000;-9.77511900000000
0.440635000000000;0.261853000000000;-9.77110400000000
0.424839000000000;0.260126000000000;-9.76805600000000
0.402992000000000;0.273360000000000;-9.77873600000000
0.424163000000000;0.233282000000000;-9.78105500000000
0.421473000000000;0.258643000000000;-9.78126300000000
0.401122000000000;0.276802000000000;-9.77102400000000
0.387213000000000;0.250804000000000;-9.78499000000000
0.419551000000000;0.237903000000000;-9.75715800000000
0.427054000000000;0.236991000000000;-9.75631600000000
0.436761000000000;0.252238000000000;-9.80318700000000
0.439824000000000;0.265601000000000;-9.79204800000000
0.421163000000000;0.243626000000000;-9.76940300000000
0.413280000000000;0.263263000000000;-9.76942300000000
0.424252000000000;0.240625000000000;-9.78402900000000
0.402738000000000;0.247413000000000;-9.77535300000000
0.432071000000000;0.257935000000000;-9.76924100000000
0.419193000000000;0.251158000000000;-9.77662100000000
0.413209000000000;0.251063000000000;-9.75958300000000
0.394261000000000;0.231142000000000;-9.78215600000000
0.398997000000000;0.285775000000000;-9.72586900000000
0.393106000000000;0.263844000000000;-9.79312600000000
0.426101000000000;0.255036000000000;-9.75680700000000
0.440632000000000;0.255583000000000;-9.83626400000000
0.425251000000000;0.223937000000000;-9.76830800000000
0.416783000000000;0.254413000000000;-9.75673100000000
0.391401000000000;0.254171000000000;-9.78420300000000
0.445818000000000;0.244677000000000;-9.76617000000000
0.409277000000000;0.249784000000000;-9.80221500000000
0.415222000000000;0.251975000000000;-9.79561100000000
0.435609000000000;0.252963000000000;-9.76522200000000
0.414056000000000;0.274974000000000;-9.79164900000000
0.413319000000000;0.249975000000000;-9.78614700000000
0.429943000000000;0.241105000000000;-9.76263400000000
0.435991000000000;0.243870000000000;-9.79089500000000
0.407260000000000;0.260373000000000;-9.76257300000000
0.445099000000000;0.264986000000000;-9.75266600000000
0.421571000000000;0.248232000000000;-9.77124500000000
0.425202000000000;0.247699000000000;-9.74385900000000
0.396905000000000;0.230741000000000;-9.76435700000000
0.427669000000000;0.278214000000000;-9.77161400000000
0.430157000000000;0.246788000000000;-9.73068500000000
0.452286000000000;0.248311000000000;-9.87939000000000
0.448364000000000;0.205100000000000;-9.82804400000000
0.407630000000000;0.278690000000000;-9.79328200000000
0.414660000000000;0.244842000000000;-9.75485700000000
0.419027000000000;0.253197000000000;-9.76874500000000
0.434622000000000;0.238396000000000;-9.74743900000000
0.399039000000000;0.265853000000000;-9.78201100000000
0.436264000000000;0.241732000000000;-9.75306200000000
0.405974000000000;0.257458000000000;-9.81803900000000
0.404169000000000;0.274406000000000;-9.76468800000000
0.388105000000000;0.285113000000000;-9.78401400000000
0.433549000000000;0.262253000000000;-9.75923900000000
0.409995000000000;0.234200000000000;-9.74220000000000
0.411207000000000;0.255411000000000;-9.79082300000000
0.429196000000000;0.234309000000000;-9.77537300000000
0.443788000000000;0.255191000000000;-9.76960700000000
0.432658000000000;0.254243000000000;-9.77599300000000
0.433080000000000;0.250323000000000;-9.78533600000000
0.404144000000000;0.247417000000000;-9.77254400000000
0.437135000000000;0.253984000000000;-9.76479400000000
0.422148000000000;0.242879000000000;-9.76472100000000
0.443955000000000;0.262402000000000;-9.77390800000000
0.406936000000000;0.259610000000000;-9.75496500000000
0.436543000000000;0.254797000000000;-9.81572600000000
0.412890000000000;0.255772000000000;-9.78201200000000
0.417515000000000;0.269414000000000;-9.75555100000000
0.420595000000000;0.233465000000000;-9.76826800000000
0.423538000000000;0.240258000000000;-9.76849700000000
0.418374000000000;0.263926000000000;-9.77850300000000
0.420565000000000;0.252429000000000;-9.75883900000000
0.401613000000000;0.241707000000000;-9.76942900000000
0.407995000000000;0.270454000000000;-9.77734900000000
0.421094000000000;0.258986000000000;-9.77563300000000
0.425683000000000;0.267497000000000;-9.78767600000000
0.416469000000000;0.250193000000000;-9.79192800000000
0.447890000000000;0.239893000000000;-9.76653200000000
0.398319000000000;0.250044000000000;-9.76598500000000
0.425220000000000;0.274332000000000;-9.76981400000000
0.417893000000000;0.255907000000000;-9.77216600000000
0.428820000000000;0.256569000000000;-9.78611300000000
0.427598000000000;0.263139000000000;-9.77625800000000
0.408580000000000;0.244302000000000;-9.76736500000000
0.422132000000000;0.238280000000000;-9.75922400000000
0.419510000000000;0.242533000000000;-9.77987700000000
0.438532000000000;0.250233000000000;-9.76196300000000
0.418370000000000;0.241524000000000;-9.76632000000000
0.413751000000000;0.274511000000000;-9.75807300000000
0.412597000000000;0.249927000000000;-9.79072600000000
0.382742000000000;0.293498000000000;-9.69253300000000
0.423739000000000;0.214456000000000;-9.81858400000000
0.456642000000000;0.251942000000000;-9.79715300000000
0.432482000000000;0.276938000000000;-9.74564200000000
0.429388000000000;0.257950000000000;-9.77764100000000
0.431514000000000;0.254663000000000;-9.79480500000000
0.410732000000000;0.273472000000000;-9.76850100000000
0.422389000000000;0.261502000000000;-9.74957600000000
0.390400000000000;0.276868000000000;-9.77481500000000
0.409267000000000;0.235622000000000;-9.77258500000000
0.413032000000000;0.258044000000000;-9.77124000000000
0.398351000000000;0.254598000000000;-9.76449700000000
0.444759000000000;0.244277000000000;-9.76973200000000
0.420279000000000;0.258064000000000;-9.78445700000000
0.432564000000000;0.251444000000000;-9.77661900000000
0.416811000000000;0.261079000000000;-9.75742100000000
0.432015000000000;0.261391000000000;-9.75953000000000
0.422073000000000;0.249871000000000;-9.78193200000000
0.411046000000000;0.250576000000000;-9.78091100000000
0.414303000000000;0.260603000000000;-9.79523500000000
0.420380000000000;0.233688000000000;-9.77570300000000
0.431751000000000;0.246697000000000;-9.77565500000000
0.406508000000000;0.241864000000000;-9.78533600000000
0.442617000000000;0.273722000000000;-9.76875900000000
0.426546000000000;0.237111000000000;-9.78587800000000
0.436841000000000;0.237954000000000;-9.76255600000000
0.406249000000000;0.209932000000000;-9.77756000000000
0.434697000000000;0.251619000000000;-9.75211400000000
0.414219000000000;0.253145000000000;-9.77700700000000
0.424412000000000;0.233806000000000;-9.77574300000000
0.409373000000000;0.260682000000000;-9.78418300000000
0.432391000000000;0.257309000000000;-9.78134100000000
0.423075000000000;0.238584000000000;-9.77986900000000
0.423194000000000;0.281269000000000;-9.77372600000000
0.419830000000000;0.244416000000000;-9.76373700000000
0.438880000000000;0.264900000000000;-9.77910100000000
0.432880000000000;0.258691000000000;-9.76556800000000
0.412471000000000;0.254202000000000;-9.77802800000000
0.423349000000000;0.262688000000000;-9.76079800000000
0.431265000000000;0.233162000000000;-9.78887900000000
0.423485000000000;0.238578000000000;-9.78677900000000
0.435801000000000;0.223359000000000;-9.77370600000000
0.431931000000000;0.249081000000000;-9.78334800000000
0.438331000000000;0.246277000000000;-9.77240800000000
0.422685000000000;0.261164000000000;-9.78799900000000
0.414649000000000;0.258074000000000;-9.77966600000000
0.405474000000000;0.225523000000000;-9.78648500000000
0.438345000000000;0.237605000000000;-9.76885300000000
0.427578000000000;0.249693000000000;-9.77738500000000
0.410795000000000;0.245964000000000;-9.78188400000000
0.427961000000000;0.249756000000000;-9.75789500000000
0.411166000000000;0.246704000000000;-9.77190200000000
0.414431000000000;0.272880000000000;-9.77323200000000
0.427110000000000;0.260182000000000;-9.76401000000000
0.416025000000000;0.262546000000000;-9.77028900000000
0.422746000000000;0.241870000000000;-9.77146500000000
0.426223000000000;0.244560000000000;-9.75568500000000
0.428543000000000;0.235168000000000;-9.74651000000000
0.409911000000000;0.253309000000000;-9.77122600000000
0.417479000000000;0.258947000000000;-9.76808400000000
0.424883000000000;0.266806000000000;-9.75632400000000
0.399467000000000;0.250404000000000;-9.77501600000000
0.423447000000000;0.254042000000000;-9.77104100000000
0.430159000000000;0.260493000000000;-9.77786100000000
0.421625000000000;0.250692000000000;-9.77559900000000
0.419644000000000;0.252598000000000;-9.81839400000000
0.436020000000000;0.254909000000000;-9.72899600000000
0.405374000000000;0.251168000000000;-9.78748300000000
0.441206000000000;0.253610000000000;-9.76911700000000
0.422643000000000;0.260975000000000;-9.78167400000000
0.423213000000000;0.262508000000000;-9.78011900000000
0.417389000000000;0.253891000000000;-9.78529200000000
0.395275000000000;0.244866000000000;-9.78994500000000
0.447796000000000;0.266127000000000;-9.75570900000000
0.417768000000000;0.246232000000000;-9.76295400000000
0.423407000000000;0.248694000000000;-9.74705600000000
0.421476000000000;0.247296000000000;-9.75501400000000
0.437693000000000;0.247174000000000;-9.78150500000000
0.423536000000000;0.248145000000000;-9.76707300000000
0.435575000000000;0.245412000000000;-9.78344000000000
0.412613000000000;0.253938000000000;-9.76927700000000
0.446006000000000;0.248984000000000;-9.77504300000000
0.416525000000000;0.249469000000000;-9.78822500000000
0.412900000000000;0.242119000000000;-9.76821300000000
0.434434000000000;0.256855000000000;-9.75559200000000
0.413965000000000;0.255012000000000;-9.77259000000000
0.435646000000000;0.258036000000000;-9.77833300000000
0.425204000000000;0.245431000000000;-9.78940100000000
0.453070000000000;0.256729000000000;-9.74377600000000
0.409729000000000;0.270968000000000;-9.78615000000000
0.420350000000000;0.272860000000000;-9.78655100000000
0.433634000000000;0.260585000000000;-9.78348700000000
0.430993000000000;0.261242000000000;-9.75501800000000
0.412045000000000;0.264561000000000;-9.78469300000000
0.435295000000000;0.231783000000000;-9.76902300000000
0.404279000000000;0.243152000000000;-9.78267000000000
0.417520000000000;0.236781000000000;-9.77843400000000
0.422543000000000;0.262565000000000;-9.76510600000000
0.420454000000000;0.248904000000000;-9.76841400000000
0.435019000000000;0.255741000000000;-9.77363600000000
0.418847000000000;0.242885000000000;-9.77505300000000
0.433691000000000;0.254149000000000;-9.76469500000000
0.440155000000000;0.256195000000000;-9.76071400000000
0.434010000000000;0.263893000000000;-9.76264400000000
0.419796000000000;0.271993000000000;-9.78373600000000
0.431718000000000;0.235286000000000;-9.76849700000000
0.433352000000000;0.252919000000000;-9.77393200000000
0.420371000000000;0.237519000000000;-9.77647300000000
0.439344000000000;0.266515000000000;-9.77285100000000
0.411608000000000;0.260728000000000;-9.75360800000000
0.416516000000000;0.245669000000000;-9.77792100000000
0.421678000000000;0.241390000000000;-9.77610800000000
0.428106000000000;0.236045000000000;-9.75711700000000
0.408327000000000;0.236878000000000;-9.77283000000000
0.417825000000000;0.238847000000000;-9.78556700000000
0.399712000000000;0.222672000000000;-9.79714400000000
0.424034000000000;0.235375000000000;-9.76320200000000
0.399262000000000;0.243490000000000;-9.74843400000000
0.410411000000000;0.262063000000000;-9.78698500000000
0.402924000000000;0.251801000000000;-9.75051500000000
0.431085000000000;0.229275000000000;-9.76116800000000
0.413839000000000;0.232576000000000;-9.77789100000000
0.404616000000000;0.265500000000000;-9.76175700000000
0.414730000000000;0.259390000000000;-9.75878500000000
0.430584000000000;0.262015000000000;-9.76635200000000
0.413120000000000;0.251906000000000;-9.75560700000000
0.415790000000000;0.254785000000000;-9.77306700000000
0.421124000000000;0.235670000000000;-9.76948500000000
0.415190000000000;0.242535000000000;-9.76197800000000
0.405093000000000;0.256825000000000;-9.77300900000000
0.417734000000000;0.237758000000000;-9.75810400000000
0.427175000000000;0.212126000000000;-9.75317900000000
0.426545000000000;0.232281000000000;-9.77194300000000
0.412735000000000;0.250951000000000;-9.76089300000000
0.439697000000000;0.277837000000000;-9.76234000000000
0.446511000000000;0.180729000000000;-9.74077700000000
0.413857000000000;0.183120000000000;-9.76378300000000
0.455664000000000;0.218579000000000;-9.71541100000000
0.403556000000000;0.262019000000000;-9.75673600000000
0.410121000000000;0.312427000000000;-9.78553600000000
0.418621000000000;0.304450000000000;-9.77166700000000
